"f0","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","treatment","conversion","visit","exposure"
12.616364906986496,10.059654474774549,8.97462085700601,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.9272539577771166,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
24.00493037784952,10.059654474774549,8.398552583046587,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.899111947127992,21.41609996777592,5.300374864042156,-0.16867922100056124,"1","0",0,0
22.78524729449046,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-3.99376413495706,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"0","0",0,0
15.955376767938212,10.059654474774549,8.214382844395335,1.614661665223978,10.280525225748212,4.115453421277861,-10.76442217136112,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"0","0",0,0
25.318881601296187,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-2.411114577488788,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,8.771837732710821,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.910791936852483,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
24.62302591320291,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-3.2821094810628875,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,8.710725038967666,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.869312549654355,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
18.27173181102623,10.059654474774549,8.794815081903224,3.9076618713414297,10.280525225748212,4.115453421277861,-3.2821094810628875,4.833814577796811,3.8275096520656335,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
16.276043087418714,10.059654474774549,8.47630023712213,3.3597632401945674,10.280525225748212,4.115453421277861,-2.411114577488788,4.833814577796811,3.9026446385483897,25.95464360290517,5.300374864042156,-0.16867922100056124,"1","0",0,0
23.003217585691395,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-7.301016860209794,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,8.964595745037313,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.9553959684262416,13.190055934673358,5.300374864042156,-0.16867922100056124,"0","0",0,0
26.178035137305645,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,2.2309068425557226,-5.987666769807284,11.713246131403718,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
22.360015191102455,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
22.63552017545187,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-5.116671866233181,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
14.507133822041336,10.059654474774549,8.214382844395335,0.8424419164681236,10.280525225748212,4.115453421277861,-15.382681369964082,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
24.196221765375316,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,3.0130643418630596,-12.497216935191563,11.046562792929407,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
23.519437565518352,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-5.116671866233181,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
15.677229578446656,10.059654474774549,8.711567277830536,3.3597632401945674,10.280525225748212,4.115453421277861,-5.576413692425332,4.833814577796811,3.915573968052625,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
22.94133643553028,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
25.976774142378524,10.059654474774549,8.346750545829702,4.679881620097284,11.973287497876754,4.115453421277861,-1.288206846212666,4.833814577796811,3.7999518290377834,30.04698140121012,6.2800326449504915,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,8.75559545452526,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.94371597870175,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
16.062219250617723,10.059654474774549,8.214382844395335,3.9076618713414297,10.280525225748212,4.115453421277861,-13.29386113203877,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
24.739826120339693,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
19.71058613121373,10.059654474774549,8.734411283712934,3.9076618713414297,10.280525225748212,2.2309068425557226,-13.29386113203877,10.604929601264145,3.8556516627147586,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,8.993811613434403,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.9553959684262416,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
23.07438616898134,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-6.359690430716956,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
18.461991922458218,10.059654474774549,8.705185988934668,3.3597632401945674,11.02958446403841,4.115453421277861,-11.58922370642246,4.833814577796811,3.864711366589331,13.190055934673358,5.9880856579061446,-0.16867922100056124,"1","0",0,0
22.382716552358417,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
26.668203963308603,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-10.527786443721968,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
23.529118128156217,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-11.094474523751416,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
13.84146534912006,10.67951260623903,8.376709498559226,-1.1633118369005435,10.280525225748212,3.0130643418630596,-14.520467784116878,8.725124843227418,3.7982238942559823,26.60615590244928,5.300374864042156,-0.16867922100056124,"1","0",1,1
12.616364906986496,10.059654474774549,8.78583007000245,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.94371597870175,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
25.920694590631243,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-11.770805008205745,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
24.86856482325046,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,9.003720060623015,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.9553959684262416,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
22.756817119914643,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,8.456125329147854,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.840366545619871,36.334755472251885,5.300374864042156,-0.16867922100056124,"1","0",0,0
24.075327020112717,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
14.487216049296388,10.67951260623903,8.38779215682402,-1.0726028725809744,10.280525225748212,3.0130643418630596,-15.014172607160738,8.527189450726905,3.8849705771936303,18.380111869346717,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,8.833503074062229,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.9553959684262416,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
21.48398414471491,10.059654474774549,8.224939958274703,4.679881620097284,10.280525225748212,4.115453421277861,-7.822229154977576,4.833814577796811,3.8220882322306777,31.796211837122645,5.300374864042156,-0.16867922100056124,"1","0",1,0
12.616364906986496,10.059654474774549,8.314757608325158,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.7907746132455618,37.5856009893859,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,8.970247661453925,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.9346562748271774,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,8.903967011246023,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.9553959684262416,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
24.844306838295985,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
19.81177062483716,10.059654474774549,8.232941534390935,0.20162103982282795,10.280525225748212,1.6242183527412075,-19.9751950397214,11.240837324138084,3.740758941516337,47.67204118152999,5.300374864042156,-0.16867922100056124,"1","0",1,1
21.943194980786096,10.059654474774549,8.369200815192782,4.679881620097284,12.31010968978662,3.0130643418630596,-13.233343732466365,10.589460289790097,3.8011460427544703,23.570167804020073,5.517292533274172,-0.2673502399367461,"1","0",1,1
23.670030972591466,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
26.56659801581406,10.059654474774549,9.01860141843068,4.679881620097284,10.280525225748212,4.115453421277861,-8.058864882616726,4.833814577796811,3.9346562748271774,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,8.736394414614523,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.94371597870175,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,8.911882784258358,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.9272539577771166,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,9.047177649155314,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.94371597870175,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
22.739868262167843,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-8.493011246055142,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"0","0",0,0
12.616364906986496,10.059654474774549,9.014207930912468,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.94371597870175,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
21.339402892666985,10.059654474774549,8.473191821944498,4.679881620097284,10.280525225748212,4.115453421277861,-10.527786443721968,4.833814577796811,3.899111947127992,22.57032907395953,5.300374864042156,-0.16867922100056124,"1","0",0,0
24.239520571293312,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-7.301016860209794,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
23.371816287909688,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-7.301016860209794,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
26.380649460777796,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-3.99376413495706,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
15.84387761195218,10.059654474774549,8.214382844395335,3.9076618713414297,10.280525225748212,4.115453421277861,-4.5954595714654,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
24.609791601261826,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-2.411114577488788,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,8.922289038410252,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.9553959684262416,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
22.26925803997822,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-2.411114577488788,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
21.570162689389193,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,8.98693040630916,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.9553959684262416,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,8.311402631159863,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.85339550790835,20.05093668875496,5.300374864042156,-0.16867922100056124,"1","0",0,0
26.57829961158108,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,8.981696786031808,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.859289946754375,13.190055934673358,5.300374864042156,-0.16867922100056124,"0","0",0,0
23.745508259454873,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-7.301016860209794,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"0","0",0,0
22.44165302038309,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"0","0",0,0
26.32952237027698,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-2.411114577488788,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
15.999529231311886,10.059654474774549,8.214382844395335,2.039644860291851,10.280525225748212,4.115453421277861,-5.116671866233181,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
24.53286977302348,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"0","0",0,0
26.153614508905427,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-5.116671866233181,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
24.40763753447745,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
21.265826028671185,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-3.2821094810628875,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,8.97559017615374,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.9553959684262416,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,8.725857009246045,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.835144636452748,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,8.765364389693907,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.9272539577771166,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
18.940168689205382,10.059654474774549,8.506884201739085,2.9347800451266948,11.561050451496424,4.115453421277861,-6.359690430716956,4.833814577796811,3.833097126689142,20.05093668875496,6.32173176487818,-0.16867922100056124,"1","0",0,0
26.256968365993774,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-3.2821094810628875,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
25.244334314684306,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"0","0",0,0
24.56449875420209,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-2.411114577488788,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
22.586085375535784,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-7.301016860209794,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"0","0",0,0
21.83867157460246,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
26.513617817983903,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-10.143545889949149,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
18.263227645867005,10.059654474774549,8.214382844395335,3.9076618713414297,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,8.887484230302706,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.9553959684262416,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
16.444338078705883,10.059654474774549,8.214382844395335,2.5875434914387134,10.280525225748212,4.115453421277861,-3.99376413495706,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
22.12021273113011,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
23.48734186858827,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-4.5954595714654,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"0","0",0,0
21.540209885854967,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-5.116671866233181,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,8.590879081757071,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.8783722535289273,28.276980721857523,5.300374864042156,-0.16867922100056124,"0","0",0,0
12.616364906986496,10.059654474774549,8.85985667507023,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.9026446385483897,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
26.344904479136684,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
24.83517984842644,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
22.368922248327124,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-3.2821094810628875,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
25.52604745808696,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-3.99376413495706,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
25.754828742027584,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-2.411114577488788,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
22.347685240917624,10.059654474774549,9.013860176333738,4.679881620097284,10.280525225748212,3.0130643418630596,-5.987666769807284,10.038445501578432,3.874502627899264,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,8.95746788683295,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.910791936852483,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,8.529596051878254,4.679881620097284,11.02958446403841,4.115453421277861,0.29444271125560606,4.833814577796811,3.9272539577771166,21.41609996777592,5.74202458936894,-0.2673502399367461,"1","0",0,0
12.616364906986496,10.059654474774549,8.527947653193765,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.9346562748271774,20.05093668875496,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,8.600076165055636,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.9346562748271774,20.05093668875496,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,9.021272623027118,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.9553959684262416,13.190055934673358,5.300374864042156,-0.16867922100056124,"0","0",0,0
23.201999830891964,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-12.98143090476434,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
22.194740371010987,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
24.12202654664981,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
13.75480192365794,11.46044149585213,8.287973545847715,-1.9207102794162976,10.280525225748212,1.6242183527412075,-15.81497651492658,5.8417982627906815,3.778512112248986,45.907030617629594,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,8.985109939929457,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.94371597870175,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
17.327968098749146,10.059654474774549,8.214382844395335,2.293959168481399,10.280525225748212,4.115453421277861,-4.5954595714654,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
22.210721136501775,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
24.33947422871811,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-5.116671866233181,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
21.337462420967377,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
24.367733631864752,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-5.576413692425332,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
25.893633488732693,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-6.359690430716956,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
26.339533404101395,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
24.102705474725735,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
14.241855002238552,11.739167081013576,8.214382844395335,-1.2917556607222629,10.280525225748212,1.128517763140921,-11.944313310041297,5.811289277483594,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,1
24.84734272762964,10.059654474774549,9.00564331993546,4.679881620097284,10.280525225748212,4.115453421277861,-4.5954595714654,4.833814577796811,3.9346562748271774,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.9849754519544,10.67951260623903,8.42511791892976,1.4331407362202988,10.280525225748212,2.2309068425557226,-9.404878712445848,8.745234467417717,3.7476036835974464,41.43923712739481,5.300374864042156,-0.16867922100056124,"1","0",0,0
26.310963087305435,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-3.99376413495706,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
12.616364906986496,10.059654474774549,8.733994913768981,4.679881620097284,10.280525225748212,4.115453421277861,0.29444271125560606,4.833814577796811,3.920995387887581,13.190055934673358,5.300374864042156,-0.16867922100056124,"0","0",0,0
24.35078744592486,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
25.949255212747826,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-13.412151823416604,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"0","0",0,0
14.43962031072752,10.059654474774549,8.67204661800829,2.5875434914387134,10.280525225748212,1.6242183527412075,-20.668736927548352,10.060118422029188,3.849227714432797,16.226044033102564,5.300374864042156,-0.16867922100056124,"0","0",0,0
25.948610399049652,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-6.699321423701454,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
20.466391083698305,10.059654474774549,8.769212004209088,4.679881620097284,10.280525225748212,4.115453421277861,-11.495163875921596,4.833814577796811,3.9026446385483897,13.190055934673358,5.300374864042156,-0.16867922100056124,"1","0",0,0
